Id,ACTION
278,0.9963804732842996
279,0.9810033321933098
280,0.9168019455500337
281,0.9995704490638015
282,0.9956123913247432
283,0.9023856240149503
284,0.9555541511903703
285,0.987323018125804
286,0.942362094187312
287,0.9964301802627948
288,0.9791346125123248
289,0.9557235942000086
290,0.9948411531977625
291,0.8713613295264064
292,0.9421690150324382
293,0.9850695104016173
294,0.9390119403449323
295,0.9905997764208649
296,0.5851579537584767
297,0.6492300068667115
298,0.9668303349984202
299,0.5092344495736463
300,0.977783714821786
301,0.5918107611540048
302,0.9820641119826075
303,0.6488650976819593
304,0.6802822833196446
305,0.9975250732312169
306,0.9808016902535855
307,0.9690356514214532
308,0.9982085333051066
309,0.9461403255415671
310,0.9752034267608467
311,0.9787555756971914
312,0.9725540244798134
313,0.9709413183113761
314,0.9806426012460696
315,0.9996438097580077
316,0.9925106374710567
317,0.9408462541501642
318,0.9855845591987376
319,0.7999852243356563
320,0.9909476049032462
321,0.9671157160651007
322,0.4774294447155015
323,0.998423882311219
324,0.9962377642510727
325,0.9910224850520016
326,0.8530397976239369
327,0.9478797546237651
328,0.9960808477085245
329,0.9690264667342241
330,0.9919467688288937
331,0.9702049839355673
332,0.9800378910662533
333,0.995413184397703
334,0.9141424942729368
335,0.9963345408642521
336,0.9628791359493198
337,0.9712798731592591
338,0.9470098882956028
339,0.9501799990280291
340,0.9634730487545661
341,0.9413168133543244
342,0.9913971726212601
343,0.90102721837954
344,0.996095030189538
345,0.9964061701584429
346,0.9856313202518696
347,0.9111582106679981
348,0.9559682954190484
349,0.9945736044985443
350,0.7137705706257544
351,0.9284443514448755
352,0.9945140542091254
353,0.9674129736168593
354,0.5612312786898909
355,0.9517178770428497
356,0.9963272757253168
357,0.916606744705723
358,0.9764340763220515
359,0.98089906285085
360,0.6984256896614403
361,0.9453790482941371
362,0.9932115066297337
363,0.9811061344862659
364,0.692784008448656
365,0.9862855769771891
366,0.9925347158153665
367,0.9724417170751428
368,0.9968785497545629
369,0.9897512853276276
370,0.9619001429632483
371,0.9897697546366602
372,0.9901030309532896
373,0.8584744891584967
374,0.31707306810516606
375,0.9722113855005727
376,0.9939505076595779
377,0.6109526083196966
378,0.97688637032257
379,0.997712827523163
380,0.8983181536938175
381,0.9158993895944632
382,0.9768865517428132
383,0.9958954900508054
384,0.9591563894489764
385,0.8776390363574416
386,0.9765712610841305
387,0.8987211914021327
388,0.9875882008583882
389,0.9835679565203433
390,0.9852551528022926
391,0.9957542517130429
392,0.9872720284530193
393,0.9087288624031199
394,0.9912911639854183
395,0.8181518831610886
396,0.9942607012063635
397,0.997686182130976
398,0.9928583902285201
399,0.9755741741867825
400,0.9651535345714174
401,0.9967236900164226
402,0.9887485709164999
403,0.9577056034872045
404,0.9933158589523814
405,0.9958415956892755
406,0.9241054101881542
407,0.8747365483939182
408,0.9772329490112898
409,0.9897697546366602
410,0.9833375858127098
411,0.9974247491384521
412,0.8787389966982522
413,0.8573259361697628
414,0.9542792809421461
415,0.9876473585341082
416,0.9807138814399977
417,0.9896667917960635
418,0.9333077446678432
419,0.9126747398303426
420,0.9806607256735619
421,0.9626696102657875
422,0.9662251964801983
423,0.9654859030679704
424,0.8639912746237496
425,0.9782712098312121
426,0.9925878663685141
427,0.9887810076880155
428,0.9762467850736923
429,0.90054298362934
430,0.9950125996412851
431,0.9789982246524139
432,0.9827400306599259
433,0.9633083953378883
434,0.8331307968261358
435,0.9855197766845575
436,0.9965276142592513
437,0.9781432275251811
438,0.7709922378928642
439,0.964351834196171
440,0.8337419755673188
441,0.9906847579530571
442,0.9992004281808716
443,0.9908245420737762
444,0.9702049839355673
445,0.8935860209758426
446,0.9922930577639906
447,0.9023255860987615
448,0.9983835812443171
449,0.9840718468665203
450,0.923448077013796
451,0.6120930564216638
452,0.9358329922372425
453,0.9903955784426437
454,0.9069295228475515
455,0.9841510896832009
456,0.9934548296817826
457,0.9907676627214316
458,0.974073910165676
459,0.9929685403010123
460,0.7817868458173656
461,0.8403915458791851
462,0.9998706056485278
463,0.9905526059796794
464,0.9870055069976097
465,0.9813386059546823
466,0.9920723432550496
467,0.5156432780791661
468,0.934842043605319
469,0.9856295666654158
470,0.9682109622771381
471,0.9649787821567481
472,0.9879621855909887
473,0.994012360468508
474,0.9806649254907397
475,0.9702697893601799
476,0.9639494573141291
477,0.9901370681003142
478,0.9811881430478585
479,0.9970393921792806
480,0.9981544992072551
481,0.9943609755392607
482,0.9692801104761196
483,0.9884821851701644
484,0.9913971726212601
485,0.9847065881482434
486,0.9483669621356882
487,0.917528930037389
488,0.9718125734836535
489,0.9933741250041173
490,0.9483669621356882
491,0.9761311300352165
492,0.9898002416984472
493,0.8251030061406263
494,0.9972717397243993
495,0.9415916533959021
496,0.9905643381466247
497,0.9938018665454308
498,0.9932857528677469
499,0.9867623066694285
500,0.9855473072308908
501,0.9962516781079772
502,0.929612584194813
503,0.9652710000887673
504,0.9875390923139352
505,0.9793183286311111
506,0.9875114324931514
507,0.9932772385037739
508,0.9707177931139745
509,0.9741138409637332
510,0.5698256384197155
511,0.9530649955231637
512,0.9711098152274679
513,0.9719534359618619
514,0.6794002528045195
515,0.9877488333261084
516,0.9912254020526631
517,0.9944888264763136
518,0.9359557602975057
519,0.9498633337030349
520,0.8414857572096813
521,0.986453023978631
522,0.8904614670920048
523,0.9963075250054415
524,0.46392165186477086
525,0.9290698677456983
526,0.5895669450974921
527,0.9899030890398102
528,0.9330288078857397
529,0.9572388734335996
530,0.9979463389029762
531,0.9803669269823708
532,0.9806426012460696
533,0.9882765369697384
534,0.8797681434772578
535,0.9858355149401865
536,0.9958589387243837
537,0.9730381058114694
538,0.9529661856253452
539,0.9519873529556403
540,0.9659221122436865
541,0.9639124757677165
542,0.980849351371698
543,0.8770124113908525
544,0.9968298078674948
545,0.9522600235202302
546,0.9907188864159764
547,0.7491972610248164
548,0.8235035846676523
549,0.9609892863067161
550,0.9534324508767179
551,0.9919037096444083
552,0.9539031343707571
553,0.9511607537034774
554,0.8878323526829291
555,0.9810033321933098
556,0.9827816305234363
557,0.9736756165418115
558,0.9540484645821818
559,0.9519366464522242
560,0.9672407937047331
561,0.9726663780803564
562,0.9695011072130105
563,0.9910254701012154
564,0.838921385115643
565,0.9921424533016932
566,0.8886817673500795
567,0.92844355704902
568,0.7882964426183047
569,0.978618433105048
570,0.9149579933715283
571,0.6772195126394992
572,0.911208573433438
573,0.8483313212346135
574,0.7807294994001531
575,0.998434106388323
576,0.990363245079295
577,0.9855186211312402
578,0.9877808506378919
579,0.922516002445828
580,0.9776208619251576
581,0.9899916031032576
582,0.98778271751126
583,0.9705635675219308
584,0.9700079890722407
585,0.9916680668976311
586,0.9852854506876898
587,0.9930569680606482
588,0.9709301349741348
589,0.9945844460879129
590,0.952075892102351
591,0.9624346814224995
592,0.9888311794583077
593,0.8469777781209953
594,0.9792107624606131
595,0.9991026308555131
596,0.9971504117215831
597,0.9932184340690838
598,0.9162328223498566
599,0.936557286875403
600,0.9683825187459977
601,0.9940155727043984
602,0.9474127371850805
603,0.9995526227739302
604,0.9000831820735392
605,0.9788293580665661
606,0.9879424655300287
607,0.9615149900619236
608,0.9831362459483092
609,0.9846065663742318
610,0.9055487402716785
611,0.9871154410470627
612,0.9555345145679953
613,0.9792966974532037
614,0.8093411707807794
615,0.9940824507217985
616,0.5676298239067854
617,0.9210695624105073
618,0.8779448077303982
619,0.9949163433706536
620,0.9811118494952451
621,0.9915350056123583
622,0.9473339000621558
623,0.970454549369199
624,0.9429732250122933
625,0.9788293580665661
626,0.9850427967140385
627,0.971529528614199
628,0.9551585671000239
629,0.9852810734774544
630,0.9947854298181252
631,0.9925637533349883
632,0.9542331592964881
633,0.990363245079295
634,0.9945516839220667
635,0.9136433508416143
636,0.9828489029855139
637,0.9879535135451692
638,0.9692120544923263
639,0.9417869048778847
640,0.9897234104707606
641,0.9867257781779625
642,0.9279550314046339
643,0.9702233052157528
644,0.9822698571320456
645,0.9838878804666458
646,0.7909119781093186
647,0.9850658671166285
648,0.8788374561004552
649,0.99566456926346
650,0.9204588840755937
651,0.9738632648422174
652,0.9995467640901567
653,0.6756830707533995
654,0.9381809715897744
655,0.9491336981702764
656,0.9750628529644598
657,0.9478373461868471
658,0.9785618160274757
659,0.8366590470530043
660,0.9779678811690796
661,0.9843028224147147
662,0.9864512454495098
663,0.9789157601736856
664,0.9899793707641148
665,0.8932301404622774
666,0.848417571158206
667,0.9239566173538762
668,0.9875696093848317
669,0.9720209199836031
670,0.8778493505001348
671,0.9106107068091697
672,0.9659880836813856
673,0.6360023104721307
674,0.9612390155252223
675,0.9723811554924153
676,0.9855482863350958
677,0.8607800309098076
678,0.9834493129341151
679,0.975632318859852
680,0.9749421337536266
681,0.8098266472291759
682,0.8177406594081267
683,0.9794804518621142
684,0.9897936836668785
685,0.9741532314417578
686,0.878423427578842
687,0.9787093285430102
688,0.9563160230873793
689,0.9905907534381515
690,0.9901361906500452
691,0.9956404009061336
692,0.9439318981600524
693,0.8853295024790186
694,0.989760078974907
695,0.9926302382896782
696,0.7757666861864869
697,0.9860513045441366
698,0.9839924426414517
699,0.9680644900098003
700,0.98089906285085
701,0.9403871827422314
702,0.9959480746249005
703,0.9861559152946521
704,0.715726135160592
705,0.9028655144217995
706,0.7866654372531063
707,0.9711332861028776
708,0.9939624804526547
709,0.986958926977997
710,0.982539387392942
711,0.8564075971455516
712,0.9915208172191163
713,0.9965567471782445
714,0.9952503188031406
715,0.9847778735851251
716,0.838550827181996
717,0.8787009666116677
718,0.9210695624105073
719,0.9668483366502167
720,0.952609484306432
721,0.8883540436556479
722,0.9723586304355638
723,0.972010771649928
724,0.8874463689631925
725,0.9943167706863227
726,0.9394191645261696
727,0.9924642947516401
728,0.9967716263625861
729,0.954053407347778
730,0.8941033324493128
731,0.7277047934344536
732,0.9969611812043742
733,0.9991502375368112
734,0.9982766907577764
735,0.933815455117443
736,0.8141979037604948
737,0.9683313085246955
738,0.9987257125158691
739,0.9840941300535803
740,0.9945085670657058
741,0.9946767986270538
742,0.9697448636151973
743,0.9920928456180226
744,0.9911393755540353
745,0.9948954597906872
746,0.9853883996013092
747,0.9865006303868122
748,0.9905907534381515
749,0.9962294060762569
750,0.9981834164241332
751,0.9828417214372238
752,0.9772214245323421
753,0.9690356514214532
754,0.9907276234650999
755,0.9862422823417889
756,0.9095739613550333
757,0.993563757816166
758,0.9787270456810134
759,0.9599387778978307
760,0.9884426480727341
761,0.9644760675050371
762,0.951538368327281
763,0.9233503917689654
764,0.9330783073281289
765,0.9855842675471083
766,0.9593093736768863
767,0.8532854314819786
768,0.9863199310442085
769,0.9479449056499611
770,0.97065256686869
771,0.9988989736456599
772,0.9760469195089005
773,0.9909461900998927
774,0.9468393751942086
775,0.9784968903791761
776,0.6644081133581504
777,0.9636654784945567
778,0.9734904573311915
779,0.9886298084675265
780,0.8051131443884305
781,0.8584744891584967
782,0.9921028851353662
783,0.999145208823131
784,0.9206087576997025
785,0.8169947754560731
786,0.9799644593413457
787,0.9871966824889156
788,0.9546734649617449
789,0.996048404429568
790,0.8778674980459317
791,0.9476932811021738
792,0.9980217874101721
793,0.9322890423264875
794,0.9572485363186317
795,0.9871220043851365
796,0.908751576122918
797,0.9881326333208847
798,0.9903000988329981
799,0.6798193428661387
800,0.9849698994029228
801,0.9902702622077985
802,0.9627826757886937
803,0.9057822833757829
804,0.9587557366072361
805,0.9666969565650769
806,0.9915208172191163
807,0.7888009376081929
808,0.9075047788118813
809,0.9464297871951843
810,0.9871154410470627
811,0.9819194943993105
812,0.6122878667111263
813,0.9957913634459039
814,0.9333077446678432
815,0.7584094938233802
816,0.9989331416464896
817,0.9976452695048655
818,0.9330191141683537
819,0.953321374581368
820,0.9527718185887507
821,0.9641041965811704
822,0.9791870775097923
823,0.9968609178808719
824,0.9349752602837811
825,0.9963462480408943
826,0.9102421781040202
827,0.9961495398984166
828,0.9871359097020853
829,0.9877269788323174
830,0.9960932484998714
831,0.9000690043804631
832,0.9851662862403894
833,0.9915259648759538
834,0.9434839863044143
835,0.9964972312693154
836,0.994921083678612
837,0.9798155121965152
838,0.9920091412216502
839,0.9108561111058857
840,0.9526828133372904
841,0.9573586146225703
842,0.9973058536673212
843,0.995583730224043
844,0.994501956171053
845,0.9768180774659877
846,0.9944647531689198
847,0.9435030037368826
848,0.9921575514968906
849,0.9499747756631999
850,0.6335685203792498
851,0.9931703406063055
852,0.9374080255389498
853,0.9470852075547687
854,0.6788819260697401
855,0.9711936824581865
856,0.9926736286694816
857,0.9754595678871631
858,0.979399705117569
859,0.9925187892932662
860,0.9966402826354646
861,0.9893502792757508
862,0.9142737405657334
863,0.9887915798957947
864,0.8435407535679837
865,0.8401332543737228
866,0.8792806485097737
867,0.9853326626700957
868,0.9789826995998577
869,0.9930543340708982
870,0.9639379829670925
871,0.9711936824581865
872,0.9403209161384496
873,0.990328623942571
874,0.9763016425220135
875,0.9944325823347805
876,0.9817783559014028
877,0.9770760797037666
878,0.954051925895767
879,0.975934758058818
880,0.9483669621356882
881,0.9194041405773486
882,0.9956251109985621
883,0.9950456054000876
884,0.9664213831573467
885,0.9105411567642642
886,0.9989508169351947
887,0.9464805752975102
888,0.9910254701012154
889,0.9486533588651154
890,0.9934979724440015
891,0.9601869248310039
892,0.8908527034834748
893,0.954198672729795
894,0.9941234303477962
895,0.9901361906500452
896,0.9899717913965318
897,0.8531246682383237
898,0.9733388754439343
899,0.98089906285085
900,0.9922577403533792
901,0.9886182467533942
902,0.9604887885204174
903,0.9788866019530902
904,0.9886156520454815
905,0.9805877515875118
906,0.9639379829670925
907,0.9908790850398776
908,0.9958930590577469
909,0.8968927245824084
910,0.9257713578359151
911,0.9675018128396605
912,0.9502810410981494
913,0.9947888465046538
914,0.9975242016148633
915,0.9800375535419239
916,0.9440553557154797
917,0.9702697893601799
918,0.9345963894759124
919,0.9951161885808095
920,0.9219599183251549
921,0.9968854222144188
922,0.9886183046630872
923,0.8035970848681767
924,0.849584767235677
925,0.742881319826578
926,0.9972248915899131
927,0.9916103030113177
928,0.9923604191282638
929,0.9910254701012154
930,0.9994773662996566
931,0.9878185470762331
932,0.9885371018610544
933,0.9639379829670925
934,0.8475960615052875
935,0.9727240733928653
936,0.9024009800939299
937,0.9827120168628074
938,0.9687950629026981
939,0.8093411707807794
940,0.9870825470481667
941,0.9876473585341082
942,0.994574091533015
943,0.5933273660570414
944,0.9886156520454815
945,0.9384774123310133
946,0.9844118241619354
947,0.9885716942354102
948,0.847518850308433
949,0.9742973326366727
950,0.995413184397703
951,0.997748944421949
952,0.8351378848558466
953,0.9761046105650444
954,0.9748010117755593
955,0.9610965496415272
956,0.7032727356268602
957,0.9835644424906097
958,0.8988560924126091
959,0.8744359770535458
960,0.8515040779814557
961,0.9125177562569311
962,0.9971730483737538
963,0.9582850294419026
964,0.9513288259569195
965,0.9418083833823961
966,0.9957542517130429
967,0.9720020282958652
968,0.9498434056374929
969,0.9856295666654158
970,0.9569260431549538
971,0.964373014923203
972,0.9970678190769121
973,0.9808545539362541
974,0.9949307160609868
975,0.8871502908112204
976,0.9491426213178571
977,0.9417869048778847
978,0.9285576449180057
979,0.9505544286246905
980,0.6772195126394992
981,0.9944030194387277
982,0.98057410458245
983,0.9949618377632883
984,0.7805640509436903
985,0.987068009795915
986,0.9483669621356882
987,0.9975286224410193
988,0.9910254701012154
989,0.980953143932869
990,0.76866431065998
991,0.7759751698658965
992,0.9495538785066763
993,0.9984816073863009
994,0.9951775332067584
995,0.971287288403908
996,0.9879401937701509
997,0.7420448853890058
998,0.9126089448386119
999,0.9855154847520465
1000,0.9970520936334887
1001,0.9908047514158304
1002,0.982750239541818
1003,0.9589578547860487
1004,0.974551232322244
1005,0.9908187307668593
1006,0.913226369614419
1007,0.9928583339410267
1008,0.9820641119826075
1009,0.9939343531733044
1010,0.9497064856219335
1011,0.9915013936253411
1012,0.9720357579567237
1013,0.997878734759372
1014,0.9713763992798751
1015,0.9919513276321166
1016,0.992352114817919
1017,0.6235406420382288
1018,0.9094622268458783
1019,0.9168019455500337
1020,0.9985026174494253
1021,0.9969318379802363
1022,0.9849824856605368
1023,0.9093460277990966
1024,0.9962264393273416
1025,0.9695189960467894
1026,0.9078964785484598
1027,0.9960932484998714
1028,0.9490038397788542
1029,0.9820641119826075
1030,0.9662544936996282
1031,0.9837733326869569
1032,0.9987617685063318
1033,0.9989290008178886
1034,0.9428424787231262
1035,0.9990364009025454
1036,0.9926208709665931
1037,0.7277047934344536
1038,0.9630717323273359
1039,0.9251497370017934
1040,0.9905258545514651
1041,0.9658537508136071
1042,0.9925052738527778
1043,0.4641459083654919
1044,0.7966730247707042
1045,0.7421665380265023
1046,0.974220374579896
1047,0.9898259046098223
1048,0.9649787821567481
1049,0.6242350197084398
1050,0.9929725069667418
1051,0.9973038137679765
1052,0.9535232231118022
1053,0.9977682560510802
1054,0.8955960066377558
1055,0.9693605062601812
1056,0.8570497568294182
1057,0.9500058618998545
1058,0.9885457594578044
1059,0.9370835633179426
1060,0.9634556181414098
1061,0.9920359577865523
1062,0.9385195971233511
1063,0.9639494573141291
1064,0.9627901951686929
1065,0.9956299470160127
1066,0.9933077811937124
1067,0.9271084739801904
1068,0.8331307968261358
1069,0.9767380505699944
1070,0.9881865911420616
1071,0.6727816735267885
1072,0.9966238862330771
1073,0.9420246768062841
1074,0.9755089493010063
1075,0.998228973226681
1076,0.9696798471426304
1077,0.9646951596722113
1078,0.9860142821287419
1079,0.9974686919349496
1080,0.8788437674541473
1081,0.9980916859652912
1082,0.9935452476891901
1083,0.9684167614283257
1084,0.9941329446273842
1085,0.8869111821625281
1086,0.9981698804155419
1087,0.9513680814349917
1088,0.9853455139319861
1089,0.9199821760417436
1090,0.996777951092521
1091,0.9454077216598493
1092,0.9913093361148207
1093,0.9754694121628041
1094,0.9800575822760862
1095,0.9944020360558968
1096,0.9785711145251422
1097,0.9962812165898032
1098,0.9923721765599071
1099,0.9702697893601799
1100,0.9129464623059305
1101,0.8570497568294182
1102,0.8312027152941474
1103,0.9940176149194341
1104,0.9290698677456983
1105,0.9982666494609336
1106,0.9968236550347321
1107,0.9929592718357337
1108,0.9963858129051931
1109,0.984767291914953
1110,0.992777655789187
1111,0.9945516839220667
1112,0.9902746017430514
1113,0.9927921490997774
1114,0.9720700234556705
1115,0.9454457109052858
1116,0.905590510916574
1117,0.9449898815881281
1118,0.951938145122272
1119,0.9322890423264875
1120,0.9582105004176724
1121,0.9761951935691033
1122,0.5743554161876612
1123,0.8142249906002825
1124,0.9497903493219155
1125,0.9950209877948859
1126,0.9715048746467161
1127,0.9950433440131932
1128,0.991737787125635
1129,0.9870811566777273
1130,0.9963305394071528
1131,0.9625095251266031
1132,0.943454151927854
1133,0.9900928190486725
1134,0.9974247491384521
1135,0.8210129664210534
1136,0.9733688497491032
1137,0.987755855280699
1138,0.9964652815906331
1139,0.9861555049586129
1140,0.9470428038669179
1141,0.9560642100249258
1142,0.9662895570566161
1143,0.9868660156064064
1144,0.9378177764077906
1145,0.9949911113459672
1146,0.9988618963426914
1147,0.9849591599575059
1148,0.8952778992229604
1149,0.9810033321933098
1150,0.9939158953836431
1151,0.9978932184230138
1152,0.975509474759096
1153,0.9957969112896857
1154,0.8564026722683681
1155,0.9996529549026372
1156,0.9918478072439222
1157,0.9925497196783425
1158,0.9678687751288398
1159,0.9618766405192914
1160,0.9293386004751839
1161,0.9848388836564007
1162,0.9891847287451382
1163,0.9694739601197699
1164,0.9655481439748801
1165,0.9942442904366916
1166,0.9917220176851401
1167,0.9983019744841691
1168,0.9238491303044654
1169,0.8804951519860296
1170,0.9357569130030089
1171,0.9951161885808095
1172,0.9811503823218212
1173,0.9811061344862659
1174,0.9741364461948365
1175,0.9950125996412851
1176,0.9770000002822621
1177,0.994862875106306
1178,0.9901981081503597
1179,0.9943104069568092
1180,0.776910424992887
1181,0.9580391002107829
1182,0.9206194807183885
1183,0.9720790139216438
1184,0.9116971679440635
1185,0.9995170354983057
1186,0.9812762183763675
1187,0.9821614350678826
1188,0.5768300921283828
1189,0.9886183046630872
1190,0.9800209250913033
1191,0.9695011072130105
1192,0.9945777232370056
1193,0.9980180988681198
1194,0.9835738649433793
1195,0.9509435369363007
1196,0.9578426830177434
1197,0.9961491816069085
1198,0.9723345981818471
1199,0.9659085532982682
1200,0.9990188552554481
1201,0.9444858526910891
1202,0.9761335772387777
1203,0.9931097132265763
1204,0.9853602964473102
1205,0.9535083285865947
1206,0.9042648761810534
1207,0.937608486091284
1208,0.9928514304774242
1209,0.7955507930214167
1210,0.930043937690538
1211,0.9771591891041503
1212,0.9683234883615672
1213,0.9799346886240804
1214,0.9836755678548806
1215,0.9962455234283556
1216,0.9148556312063112
1217,0.9871173964417745
1218,0.9878439463501657
1219,0.9807816526755653
1220,0.9363841890158245
1221,0.9855919541917272
1222,0.9818262117361986
1223,0.9871669452584529
1224,0.8342812222633221
1225,0.9926682583561349
1226,0.9712798731592591
1227,0.996749508336228
1228,0.9718168337458611
1229,0.9697567797885539
1230,0.9950125996412851
1231,0.9906097074987471
1232,0.9675064563002805
1233,0.9970073856100918
1234,0.9925635309583035
1235,0.9827543839899615
1236,0.9143347250846653
1237,0.9881424924398031
1238,0.9855188356681337
1239,0.9822937459770782
1240,0.9726383194844538
1241,0.9419839560523184
1242,0.9732461652545412
1243,0.9736533206463875
1244,0.9965810934922478
1245,0.9946687466935756
1246,0.766333754936732
1247,0.9760740895688457
1248,0.995367297721886
1249,0.8826296579203546
1250,0.9964652815906331
1251,0.9564448112677337
1252,0.8742500910062648
1253,0.9959479270691147
1254,0.9867362729449761
1255,0.991025400245929
1256,0.9998706056485278
1257,0.9007169200970094
1258,0.896604728282872
1259,0.9838918990135561
1260,0.9731497447259271
